ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD
1,5,1,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa,Acacia farnesiana,Alvaradoa amorphoides,Astronium graveolens,Bumelia Celastrina,Bursera copallifera,Bursera excelsa,Byrsonima crassifolia,Ceiba aesculifolia,Clethra mexicana,Cochlospermum vitifolium,Comacladia guatemalensis,Haematoxilum brasiletto,Leucaena leucocephala,Lysiloma acapulcense,Payena lucida,Pimenta dioica,Pithecellobium dulce,Swietenia macrophylla,Thevetia thevetioides,Tabebuia dominguensis",23,20,3,4,282,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,494.5,1150,23,NA,Leptosols,0,15,15,110,40,130,39,CI,12.4,Maize cutivation for 10–15 years,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"61,52","6,94 SE","21,95",61.52,21.95,"89,72","5,54 SE","17,52",89.72,17.52,NA,NA,YES,"0,3773313845","0,01653860842",YES,"2,274193548",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
2,5,2,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa,Acacia farnesiana,Bucida buceras,Bursera graveolens,Byrsonima crassifolia,Cordia alliodora,Cordia dentata,Gliricidia sepium,Guazuma ulmifolia,Heliocarpus donell,Inga edulis,Leucaena leucocephala,Licania arborea,Pithecellobium dulce,Swietenia macrophylla",17,14,3,4,118,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,591,1750,21,NA,Leptosols,0,15,15,110,40,80,110,CI,36.9,Maize for 10–15 years and 1–3 years of cotton cultivation,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"50,95","5,91 SE","18,69",50.95,18.69,"48,46","3,90 SE","12,33",48.46,12.33,NA,NA,YES,"-0,05010604428","0,01993191777",YES,"-0,0674796748",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
305,19,305,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"50,92","1,96 SE","3,39",50.92,3.39,"63,01","5,96 SE","10,32",63.01,10.32,NA,NA,YES,"0,2130747582","0,01042979174",YES,"0,3778507412",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
306,19,306,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"50,92","1,96 SE","3,39",50.92,3.39,"60,78","13,59 SE","23,54",60.78,23.54,NA,NA,YES,"0,1771680498","0,05146875024",YES,"0,3084062967",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
307,19,307,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"50,92","1,96 SE","3,39",50.92,3.39,"62,22","9,15 SE","15,85",62.22,15.85,NA,NA,YES,"0,2005484984","0,02310664066",YES,"0,3533409373",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
308,19,308,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"50,92","1,96 SE","3,39",50.92,3.39,"53,59","0,91 SE","1,58",53.59,1.58,NA,NA,YES,"0,05128780388","0,001770183343",YES,"0,08373309412",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
309,19,309,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,09","1,77798201 SE","3,08",19.09,3.08,"30,32","11,14202059 SE","19,30",30.32,19.3,NA,NA,YES,"0,4623579882","0,1437448224",YES,"0,3507271172",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]"
310,19,310,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,09","1,77798201 SE","3,08",19.09,3.08,"26,14","7,704588707 SE","13,34",26.14,13.34,NA,NA,YES,"0,3142088266","0,09553180615",YES,"0,2202737381",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]"
311,19,311,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,09","1,77798201 SE","3,08",19.09,3.08,"33,40","5,689542431 SE","9,85",33.4,9.85,NA,NA,YES,"0,5591036238","0,03769597853",YES,"0,4469632163",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]"
312,19,312,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,09","1,77798201 SE","3,08",19.09,3.08,"24,36","4,50422109 SE","7,80",24.36,7.8,NA,NA,YES,"0,2437189491","0,04285281294",YES,"0,1646706588",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]"
313,19,313,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,09","1,77798201 SE","3,08",19.09,3.08,"28,06","6,87486377 SE","11,91",28.06,11.91,NA,NA,YES,"0,3849453779","0,06870721574",YES,"0,2801539778",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]"
314,19,314,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,09","1,77798201 SE","3,08",19.09,3.08,"24,70","5,689542431 SE","9,85",24.7,9.85,NA,NA,YES,"0,2576661763","0,06170978979",YES,"0,1753635584",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]"
315,19,315,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"25,05","3,437431885 SE","5,95",25.05,5.95,NA,NA,YES,"0,3973017972","0,2155924249",YES,"0,2566295978",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]"
316,19,316,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"23,54","3,674496153 SE","6,36",23.54,6.36,NA,NA,YES,"0,3353101211","0,2211207134",YES,"0,2095808381",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]"
317,19,317,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"23,88","3,437431885 SE","5,95",23.88,5.95,NA,NA,YES,"0,349740386","0,2174719978",YES,"0,2202737381",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]"
318,19,318,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"17,25","3,793028286 SE","6,57",17.25,6.57,NA,NA,YES,"0,02409755118","0,2451327877",YES,"0,01283147969",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]"
319,19,319,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"23,75","4,385688957 SE","7,60",23.75,7.6,NA,NA,YES,"0,3439932437","0,2308666282",YES,"0,2159965781",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]"
320,19,320,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"19,37","1,303853474 SE","2,26",19.37,2.26,NA,NA,YES,"0,1401153617","0,2012903398",YES,"0,07912745938",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]"
321,19,321,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"69,02","2,90 SE","5,02",69.02,5.02,NA,NA,YES,"0,0746908926","0,03400033684",YES,"0,1552287582",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
322,19,322,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"60,39","3,52 SE","6,10",60.39,6.1,NA,NA,YES,"-0,05884050002","0,03563212922",YES,"-0,114379085",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
323,19,323,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"63,01","5,96 SE","10,32",63.01,10.32,NA,NA,YES,"-0,01646127705","0,04118280867",YES,"-0,03267973856",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
324,19,324,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"60,78","13,59 SE","23,54",60.78,23.54,NA,NA,YES,"-0,05236798552","0,08222176717",YES,"-0,102124183",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]"
